timestamp, eventType, delayFromPrevious, id, triggeredByEventID, triggersEventID
1388.2;Level;151.2;9;111;-1
1390.2;Background;2;1027;-1;-1
1391.9;Background;1.7;1028;-1;-1
1393.3;Background;1.4;1029;-1;-1
1394.4;Background;1.1;1030;-1;-1
1395.5;Background;1.1;1031;-1;287
1395.5;Stimulus;7.3;287;1031;-1
1397.2;Background;1.7;1032;-1;-1
1398.4;Background;1.2;1033;-1;-1
1399.8;Background;1.4;1034;-1;288
1399.8;Stimulus;4.3;288;1034;112
1399.8;Probe;11.6;112;288;-1
1401.8;Background;2;1035;-1;-1
1403.1;Background;1.3;1036;-1;-1
1404.1;Background;1;1037;-1;289
1404.1;Stimulus;4.3;289;1037;-1
1405.4;Background;1.3;1038;-1;-1
1406.7;Background;1.3;1039;-1;-1
1408.1;Background;1.4;1040;-1;290
1408.1;Stimulus;4;290;1040;-1
1409.8;Background;1.7;1041;-1;-1
1411.1;Background;1.3;1042;-1;-1
1412.1;Background;1;1043;-1;291
1412.1;Stimulus;4;291;1043;113
1412.1;Probe;12.3;113;291;-1
1414;Background;1.9;1044;-1;-1
1415.1;Background;1.1;1045;-1;-1
1416.4;Background;1.3;1046;-1;292
1416.4;Stimulus;4.3;292;1046;-1
1418.4;Background;2;1047;-1;-1
1419.5;Background;1.1;1048;-1;-1
1420.7;Background;1.2;1049;-1;293
1420.7;Stimulus;4.3;293;1049;-1
1422.7;Background;2;1050;-1;-1
1424.7;Background;2;1051;-1;294
1424.7;Stimulus;4;294;1051;114
1424.7;Probe;12.6;114;294;-1
1426.7;Background;2;1052;-1;-1
1428.2;Background;1.5;1053;-1;-1
1429.4;Background;1.2;1054;-1;-1
1430.4;Background;1;1055;-1;-1
1431.4;Background;1;1056;-1;295
1431.4;Stimulus;6.7;295;1056;-1
1433.2;Background;1.8;1057;-1;-1
1434.2;Background;1;1058;-1;-1
1435.4;Background;1.2;1059;-1;296
1435.4;Stimulus;4;296;1059;115
1435.4;Probe;10.7;115;296;-1
1437.3;Background;1.9;1060;-1;-1
1439;Background;1.7;1061;-1;-1
1440.3;Background;1.3;1062;-1;-1
1441.8;Background;1.5;1063;-1;297
1441.8;Stimulus;6.4;297;1063;-1
1443.6;Background;1.8;1064;-1;-1
1445.1;Background;1.5;1065;-1;-1
1446.1;Background;1;1066;-1;298
1446.1;Stimulus;4.3;298;1066;116
1446.1;Probe;10.7;116;298;-1
1447.8;Background;1.7;1067;-1;-1
1449.4;Background;1.6;1068;-1;-1
1450.6;Background;1.2;1069;-1;-1
1451.7;Background;1.1;1070;-1;-1
1452.8;Background;1.1;1071;-1;299
1452.8;Stimulus;6.7;299;1071;-1
1454.5;Background;1.7;1072;-1;-1
1455.5;Background;1;1073;-1;-1
1456.6;Background;1.1;1074;-1;-1
1457.7;Background;1.1;1075;-1;300
1457.7;Stimulus;4.9;300;1075;117
1457.7;Probe;11.6;117;300;-1
1459.3;Background;1.6;1076;-1;-1
1461;Background;1.7;1077;-1;-1
1462.1;Background;1.1;1078;-1;-1
1463.2;Background;1.1;1079;-1;301
1463.2;Stimulus;5.5;301;1079;-1
1464.2;Background;1;1080;-1;-1
1465.3;Background;1.1;1081;-1;-1
1467.1;Background;1.8;1082;-1;-1
1468.4;Background;1.3;1083;-1;302
1468.4;Stimulus;5.2;302;1083;118
1468.4;Probe;10.7;118;302;-1
1470.3;Background;1.9;1084;-1;-1
1471.3;Background;1;1085;-1;-1
1472.7;Background;1.4;1086;-1;-1
1474.5;Background;1.8;1087;-1;303
1474.5;Stimulus;6.1;303;1087;-1
1475.5;Background;1;1088;-1;-1
1476.6;Background;1.1;1089;-1;-1
1477.8;Background;1.2;1090;-1;-1
1479.1;Background;1.3;1091;-1;304
1479.1;Stimulus;4.6;304;1091;119
1479.1;Probe;10.7;119;304;-1
1480.2;Background;1.1;1092;-1;-1
1481.3;Background;1.1;1093;-1;-1
1482.8;Background;1.5;1094;-1;-1
1484.3;Background;1.5;1095;-1;305
1484.3;Stimulus;5.2;305;1095;-1
1486.2;Background;1.9;1096;-1;-1
1487.7;Background;1.5;1097;-1;-1
1489.1;Background;1.4;1098;-1;-1
1490.1;Background;1;1099;-1;306
1490.1;Stimulus;5.8;306;1099;-1
1491.8;Background;1.7;1100;-1;-1
1493.4;Background;1.6;1101;-1;-1
1494.4;Background;1;1102;-1;307
1494.4;Stimulus;4.3;307;1102;120
1494.4;Probe;15.3;120;307;-1
1496.2;Background;1.8;1103;-1;-1
1497.8;Background;1.6;1104;-1;-1
1498.9;Background;1.1;1105;-1;-1
1500.2;Background;1.3;1106;-1;308
1500.2;Stimulus;5.8;308;1106;-1
1501.6;Background;1.4;1107;-1;-1
1502.9;Background;1.3;1108;-1;-1
1504.1;Background;1.2;1109;-1;-1
1505.4;Background;1.3;1110;-1;309
1505.4;Stimulus;5.2;309;1110;121
1505.4;Probe;11;121;309;-1
1506.8;Background;1.4;1111;-1;-1
1508.4;Background;1.6;1112;-1;-1
1509.4;Background;1;1113;-1;310
1509.4;Stimulus;4;310;1113;-1
1511.1;Background;1.7;1114;-1;-1
1512.3;Background;1.2;1115;-1;-1
1513.4;Background;1.1;1116;-1;311
1513.4;Stimulus;4;311;1116;-1
1514.4;Background;1;1117;-1;-1
1515.5;Background;1.1;1118;-1;-1
1516.7;Background;1.2;1119;-1;-1
1517.7;Background;1;1120;-1;312
1517.7;Stimulus;4.3;312;1120;122
1517.7;Probe;12.3;122;312;-1
1519.5;Background;1.8;1121;-1;-1
1520.5;Background;1;1122;-1;-1
1521.7;Background;1.2;1123;-1;313
1521.7;Stimulus;4;313;1123;-1
1523.6;Background;1.9;1124;-1;-1
1525;Background;1.4;1125;-1;-1
1526;Background;1;1126;-1;314
1526;Stimulus;4.3;314;1126;-1
1527;Background;1;1127;-1;-1
1528;Background;1;1128;-1;-1
1529.9;Background;1.9;1129;-1;-1
1530.9;Background;1;1130;-1;315
1530.9;Stimulus;4.9;315;1130;123
1530.9;Probe;13.2;123;315;-1
1531.9;Background;1;1131;-1;-1
1533;Background;1.1;1132;-1;-1
1534.8;Background;1.8;1133;-1;-1
1535.8;Background;1;1134;-1;316
1535.8;Stimulus;4.9;316;1134;-1
1537.5;Background;1.7;1135;-1;-1
1538.7;Background;1.2;1136;-1;-1
1540.1;Background;1.4;1137;-1;317
1540.1;Stimulus;4.3;317;1137;-1
1541.1;Background;1;1138;-1;-1
1542.2;Background;1.1;1139;-1;-1
1543.4;Background;1.2;1140;-1;-1
1544.7;Background;1.3;1141;-1;318
1544.7;Stimulus;4.6;318;1141;124
1544.7;Probe;13.8;124;318;10
1544.7;Level;156.5;10;124;-1
1546.6;Background;1.9;1142;-1;-1
1548.3;Background;1.7;1143;-1;-1
1549.6;Background;1.3;1144;-1;-1
1550.9;Background;1.3;1145;-1;-1
1552.3;Background;1.4;1146;-1;319
1552.3;Stimulus;7.6;319;1146;-1
1553.9;Background;1.6;1147;-1;-1
1554.9;Background;1;1148;-1;-1
1556.3;Background;1.4;1149;-1;320
1556.3;Stimulus;4;320;1149;125
1556.3;Probe;11.6;125;320;-1
1558.3;Background;2;1150;-1;-1
1559.9;Background;1.6;1151;-1;-1
1561.7;Background;1.8;1152;-1;-1
1562.7;Background;1;1153;-1;321
1562.7;Stimulus;6.4;321;1153;-1
1564.3;Background;1.6;1154;-1;-1
1565.5;Background;1.2;1155;-1;-1
1566.7;Background;1.2;1156;-1;-1
1567.9;Background;1.2;1157;-1;322
1567.9;Stimulus;5.2;322;1157;126
1567.9;Probe;11.6;126;322;-1
1569.2;Background;1.3;1158;-1;-1
1570.3;Background;1.1;1159;-1;-1
1571.9;Background;1.6;1160;-1;323
1571.9;Stimulus;4;323;1160;-1
1573.3;Background;1.4;1161;-1;-1
1574.7;Background;1.4;1162;-1;-1
1575.9;Background;1.2;1163;-1;324
1575.9;Stimulus;4;324;1163;-1
1577.4;Background;1.5;1164;-1;-1
1578.9;Background;1.5;1165;-1;-1
1579.9;Background;1;1166;-1;325
1579.9;Stimulus;4;325;1166;127
1579.9;Probe;12;127;325;-1
1581.2;Background;1.3;1167;-1;-1
1582.2;Background;1;1168;-1;-1
1583.4;Background;1.2;1169;-1;-1
1584.5;Background;1.1;1170;-1;326
1584.5;Stimulus;4.6;326;1170;-1
1586.1;Background;1.6;1171;-1;-1
1587.1;Background;1;1172;-1;-1
1588.1;Background;1;1173;-1;-1
1589.1;Background;1;1174;-1;327
1589.1;Stimulus;4.6;327;1174;-1
1590.6;Background;1.5;1175;-1;-1
1591.7;Background;1.1;1176;-1;-1
1592.7;Background;1;1177;-1;-1
1593.7;Background;1;1178;-1;328
1593.7;Stimulus;4.6;328;1178;128
1593.7;Probe;13.8;128;328;-1
1595.6;Background;1.9;1179;-1;-1
1597.6;Background;2;1180;-1;329
1597.6;Stimulus;3.9;329;1180;-1
1599.1;Background;1.5;1181;-1;-1
1600.2;Background;1.1;1182;-1;-1
1601.4;Background;1.2;1183;-1;-1
1602.5;Background;1.1;1184;-1;330
1602.5;Stimulus;4.9;330;1184;-1
1604.2;Background;1.7;1185;-1;-1
1605.2;Background;1;1186;-1;-1
1606.3;Background;1.1;1187;-1;-1
1607.4;Background;1.1;1188;-1;331
1607.4;Stimulus;4.9;331;1188;129
1607.4;Probe;13.7;129;331;-1
1608.8;Background;1.4;1189;-1;-1
1609.9;Background;1.1;1190;-1;-1
1610.9;Background;1;1191;-1;-1
1612;Background;1.1;1192;-1;332
1612;Stimulus;4.6;332;1192;-1
1614;Background;2;1193;-1;-1
1615.3;Background;1.3;1194;-1;-1
1616.3;Background;1;1195;-1;333
1616.3;Stimulus;4.3;333;1195;-1
1617.6;Background;1.3;1196;-1;-1
1618.9;Background;1.3;1197;-1;-1
1620.3;Background;1.4;1198;-1;334
1620.3;Stimulus;4;334;1198;-1
1622;Background;1.7;1199;-1;-1
1623.3;Background;1.3;1200;-1;-1
1624.3;Background;1;1201;-1;335
1624.3;Stimulus;4;335;1201;130
1624.3;Probe;16.9;130;335;-1
1626;Background;1.7;1202;-1;-1
1627.2;Background;1.2;1203;-1;-1
1628.7;Background;1.5;1204;-1;-1
1629.8;Background;1.1;1205;-1;336
1629.8;Stimulus;5.5;336;1205;-1
1631.4;Background;1.6;1206;-1;-1
1633.1;Background;1.7;1207;-1;-1
1634.2;Background;1.1;1208;-1;-1
1635.3;Background;1.1;1209;-1;337
1635.3;Stimulus;5.5;337;1209;131
1635.3;Probe;11;131;337;-1
1637.2;Background;1.9;1210;-1;-1
1639;Background;1.8;1211;-1;-1
1640.3;Background;1.3;1212;-1;-1
1641.5;Background;1.2;1213;-1;-1
1642.6;Background;1.1;1214;-1;338
1642.6;Stimulus;7.3;338;1214;-1
1644.5;Background;1.9;1215;-1;-1
1645.6;Background;1.1;1216;-1;-1
1646.9;Background;1.3;1217;-1;339
1646.9;Stimulus;4.3;339;1217;132
1646.9;Probe;11.6;132;339;-1
1648.9;Background;2;1218;-1;-1
1650.9;Background;2;1219;-1;340
1650.9;Stimulus;4;340;1219;-1
1651.9;Background;1;1220;-1;-1
1653;Background;1.1;1221;-1;-1
1654.2;Background;1.2;1222;-1;-1
1655.5;Background;1.3;1223;-1;341
1655.5;Stimulus;4.6;341;1223;-1
1656.5;Background;1;1224;-1;-1
1657.6;Background;1.1;1225;-1;-1
1658.8;Background;1.2;1226;-1;-1
1660.1;Background;1.3;1227;-1;342
1660.1;Stimulus;4.6;342;1227;133
1660.1;Probe;13.2;133;342;-1
1661.8;Background;1.7;1228;-1;-1
1663;Background;1.2;1229;-1;-1
1664.5;Background;1.5;1230;-1;-1
1665.6;Background;1.1;1231;-1;343
1665.6;Stimulus;5.5;343;1231;-1
1667.6;Background;2;1232;-1;-1
1668.7;Background;1.1;1233;-1;-1
1669.9;Background;1.2;1234;-1;344
1669.9;Stimulus;4.3;344;1234;-1
1670.9;Background;1;1235;-1;-1
1671.9;Background;1;1236;-1;-1
1673.8;Background;1.9;1237;-1;-1
1674.8;Background;1;1238;-1;345
1674.8;Stimulus;4.9;345;1238;134
1674.8;Probe;14.7;134;345;-1
1675.8;Background;1;1239;-1;-1
1676.9;Background;1.1;1240;-1;-1
1678.7;Background;1.8;1241;-1;-1
1680;Background;1.3;1242;-1;346
1680;Stimulus;5.2;346;1242;-1
1681.9;Background;1.9;1243;-1;-1
1683.4;Background;1.5;1244;-1;-1
1684.8;Background;1.4;1245;-1;-1
1685.8;Background;1;1246;-1;347
1685.8;Stimulus;5.8;347;1246;-1
1687.6;Background;1.8;1247;-1;-1
1689.1;Background;1.5;1248;-1;-1
1690.1;Background;1;1249;-1;348
1690.1;Stimulus;4.3;348;1249;135
1690.1;Probe;15.3;135;348;-1
1691.8;Background;1.7;1250;-1;-1
1693.4;Background;1.6;1251;-1;-1
1694.4;Background;1;1252;-1;349
1694.4;Stimulus;4.3;349;1252;-1
1696.2;Background;1.8;1253;-1;-1
1697.2;Background;1;1254;-1;-1
1698.4;Background;1.2;1255;-1;350
1698.4;Stimulus;4;350;1255;-1
1699.8;Background;1.4;1256;-1;-1
1701.4;Background;1.6;1257;-1;-1
1702.4;Background;1;1258;-1;351
1702.4;Stimulus;4;351;1258;136
1702.4;Probe;12.3;136;351;11
1702.4;Level;157.7;11;136;-1
1704.3;Background;1.9;1259;-1;-1
1706;Background;1.7;1260;-1;-1
1707.3;Background;1.3;1261;-1;-1
1708.8;Background;1.5;1262;-1;352
1708.8;Stimulus;6.4;352;1262;-1
1710.1;Background;1.3;1263;-1;-1
1711.1;Background;1;1264;-1;-1
1712.3;Background;1.2;1265;-1;-1
1713.4;Background;1.1;1266;-1;353
1713.4;Stimulus;4.6;353;1266;137
1713.4;Probe;11;137;353;-1
1714.4;Background;1;1267;-1;-1
1715.5;Background;1.1;1268;-1;-1
1717.3;Background;1.8;1269;-1;-1
1718.3;Background;1;1270;-1;354
1718.3;Stimulus;4.9;354;1270;-1
1719.3;Background;1;1271;-1;-1
1720.4;Background;1.1;1272;-1;-1
1721.6;Background;1.2;1273;-1;-1
1722.6;Background;1;1274;-1;355
1722.6;Stimulus;4.3;355;1274;-1
1724.2;Background;1.6;1275;-1;-1
1725.2;Background;1;1276;-1;-1
1726.2;Background;1;1277;-1;-1
1727.2;Background;1;1278;-1;356
1727.2;Stimulus;4.6;356;1278;138
1727.2;Probe;13.8;138;356;-1
1729;Background;1.8;1279;-1;-1
1730.6;Background;1.6;1280;-1;-1
1731.7;Background;1.1;1281;-1;-1
1733;Background;1.3;1282;-1;357
1733;Stimulus;5.8;357;1282;-1
1734.5;Background;1.5;1283;-1;-1
1735.6;Background;1.1;1284;-1;-1
1736.8;Background;1.2;1285;-1;-1
1737.9;Background;1.1;1286;-1;358
1737.9;Stimulus;4.9;358;1286;139
1737.9;Probe;10.7;139;358;-1
1739;Background;1.1;1287;-1;-1
1740.1;Background;1.1;1288;-1;-1
1741.6;Background;1.5;1289;-1;-1
1743.1;Background;1.5;1290;-1;359
1743.1;Stimulus;5.2;359;1290;-1
1745;Background;1.9;1291;-1;-1
1746.4;Background;1.4;1292;-1;-1
1747.4;Background;1;1293;-1;360
1747.4;Stimulus;4.3;360;1293;-1
1748.8;Background;1.4;1294;-1;-1
1750.1;Background;1.3;1295;-1;-1
1751.3;Background;1.2;1296;-1;-1
1752.6;Background;1.3;1297;-1;361
1752.6;Stimulus;5.2;361;1297;140
1752.6;Probe;14.7;140;361;-1
1754.5;Background;1.9;1298;-1;-1
1756.3;Background;1.8;1299;-1;-1
1757.5;Background;1.2;1300;-1;-1
1758.7;Background;1.2;1301;-1;362
1758.7;Stimulus;6.1;362;1301;-1
1760.2;Background;1.5;1302;-1;-1
1761.3;Background;1.1;1303;-1;-1
1762.3;Background;1;1304;-1;-1
1763.3;Background;1;1305;-1;363
1763.3;Stimulus;4.6;363;1305;141
1763.3;Probe;10.7;141;363;-1
1764.9;Background;1.6;1306;-1;-1
1766.6;Background;1.7;1307;-1;-1
1767.7;Background;1.1;1308;-1;-1
1768.8;Background;1.1;1309;-1;364
1768.8;Stimulus;5.5;364;1309;-1
1770.5;Background;1.7;1310;-1;-1
1771.7;Background;1.2;1311;-1;-1
1773.1;Background;1.4;1312;-1;365
1773.1;Stimulus;4.3;365;1312;-1
1774.8;Background;1.7;1313;-1;-1
1775.8;Background;1;1314;-1;-1
1776.9;Background;1.1;1315;-1;-1
1778;Background;1.1;1316;-1;366
1778;Stimulus;4.9;366;1316;142
1778;Probe;14.7;142;366;-1
1779.9;Background;1.9;1317;-1;-1
1781.5;Background;1.6;1318;-1;-1
1783;Background;1.5;1319;-1;-1
1784;Background;1;1320;-1;-1
1785;Background;1;1321;-1;367
1785;Stimulus;7;367;1321;-1
1786.7;Background;1.7;1322;-1;-1
1787.9;Background;1.2;1323;-1;-1
1789;Background;1.1;1324;-1;368
1789;Stimulus;4;368;1324;143
1789;Probe;11;143;368;-1
1791;Background;2;1325;-1;-1
1792.3;Background;1.3;1326;-1;-1
1793.8;Background;1.5;1327;-1;-1
1795.6;Background;1.8;1328;-1;-1
1796.6;Background;1;1329;-1;369
1796.6;Stimulus;7.6;369;1329;-1
1798.4;Background;1.8;1330;-1;-1
1799.4;Background;1;1331;-1;-1
1800.6;Background;1.2;1332;-1;370
1800.6;Stimulus;4;370;1332;144
1800.6;Probe;11.6;144;370;-1
1802.5;Background;1.9;1333;-1;-1
1803.5;Background;1;1334;-1;-1
1804.9;Background;1.4;1335;-1;-1
1806.7;Background;1.8;1336;-1;371
1806.7;Stimulus;6.1;371;1336;-1
1807.7;Background;1;1337;-1;-1
1808.7;Background;1;1338;-1;-1
1810.6;Background;1.9;1339;-1;-1
1811.6;Background;1;1340;-1;372
1811.6;Stimulus;4.9;372;1340;145
1811.6;Probe;11;145;372;-1
1813.6;Background;2;1341;-1;-1
1815.1;Background;1.5;1342;-1;-1
1816.3;Background;1.2;1343;-1;-1
1817.3;Background;1;1344;-1;-1
1818.3;Background;1;1345;-1;373
1818.3;Stimulus;6.7;373;1345;-1
1819.9;Background;1.6;1346;-1;-1
1820.9;Background;1;1347;-1;-1
1822.3;Background;1.4;1348;-1;374
1822.3;Stimulus;4;374;1348;146
1822.3;Probe;10.7;146;374;-1
1823.6;Background;1.3;1349;-1;-1
1824.7;Background;1.1;1350;-1;-1
1826.3;Background;1.6;1351;-1;375
1826.3;Stimulus;4;375;1351;-1
1828.3;Background;2;1352;-1;-1
1829.6;Background;1.3;1353;-1;-1
1830.6;Background;1;1354;-1;376
1830.6;Stimulus;4.3;376;1354;-1
1831.6;Background;1;1355;-1;-1
1832.7;Background;1.1;1356;-1;-1
1834.5;Background;1.8;1357;-1;-1
1835.5;Background;1;1358;-1;377
1835.5;Stimulus;4.9;377;1358;147
1835.5;Probe;13.2;147;377;-1
1837.1;Background;1.6;1359;-1;-1
1838.3;Background;1.2;1360;-1;-1
1839.5;Background;1.2;1361;-1;-1
1840.7;Background;1.2;1362;-1;378
1840.7;Stimulus;5.2;378;1362;-1
1842.6;Background;1.9;1363;-1;-1
1844.1;Background;1.5;1364;-1;-1
1845.5;Background;1.4;1365;-1;-1
1846.5;Background;1;1366;-1;379
1846.5;Stimulus;5.8;379;1366;-1
1848.4;Background;1.9;1367;-1;-1
1849.5;Background;1.1;1368;-1;-1
1850.8;Background;1.3;1369;-1;380
1850.8;Stimulus;4.3;380;1369;148
1850.8;Probe;15.3;148;380;-1
1852.2;Background;1.4;1370;-1;-1
1853.3;Background;1.1;1371;-1;-1
1854.3;Background;1;1372;-1;-1
1855.4;Background;1.1;1373;-1;381
1855.4;Stimulus;4.6;381;1373;-1
1856.4;Background;1;1374;-1;-1
1857.5;Background;1.1;1375;-1;-1
1858.7;Background;1.2;1376;-1;-1
1860;Background;1.3;1377;-1;382
1860;Stimulus;4.6;382;1377;-1
1861;Background;1;1378;-1;-1
1862.1;Background;1.1;1379;-1;-1
1863.3;Background;1.2;1380;-1;-1
1864.6;Background;1.3;1381;-1;383
1864.6;Stimulus;4.6;383;1381;149
1864.6;Probe;13.8;149;383;12
1864.6;Level;162.2;12;149;-1
1866;Background;1.4;1382;-1;-1
1867.4;Background;1.4;1383;-1;-1
1868.6;Background;1.2;1384;-1;384
1868.6;Stimulus;4;384;1384;-1
1870.1;Background;1.5;1385;-1;-1
1871.2;Background;1.1;1386;-1;-1
1872.4;Background;1.2;1387;-1;-1
1873.5;Background;1.1;1388;-1;385
1873.5;Stimulus;4.9;385;1388;-1
1875.2;Background;1.7;1389;-1;-1
1876.2;Background;1;1390;-1;-1
1877.3;Background;1.1;1391;-1;-1
1878.4;Background;1.1;1392;-1;386
1878.4;Stimulus;4.9;386;1392;150
1878.4;Probe;13.8;150;386;-1
1880.2;Background;1.8;1393;-1;-1
1881.8;Background;1.6;1394;-1;-1
1883;Background;1.2;1395;-1;-1
1884.4;Background;1.4;1396;-1;-1
1885.4;Background;1;1397;-1;387
1885.4;Stimulus;7;387;1397;-1
1886.7;Background;1.3;1398;-1;-1
1887.7;Background;1;1399;-1;-1
1888.9;Background;1.2;1400;-1;-1
1890;Background;1.1;1401;-1;388
1890;Stimulus;4.6;388;1401;151
1890;Probe;11.6;151;388;-1
1892;Background;2;1402;-1;-1
1893.7;Background;1.7;1403;-1;-1
1895.1;Background;1.4;1404;-1;-1
1896.2;Background;1.1;1405;-1;-1
1897.3;Background;1.1;1406;-1;389
1897.3;Stimulus;7.3;389;1406;-1
1899.3;Background;2;1407;-1;-1
1900.4;Background;1.1;1408;-1;-1
1901.6;Background;1.2;1409;-1;390
1901.6;Stimulus;4.3;390;1409;152
1901.6;Probe;11.6;152;390;-1
1903.6;Background;2;1410;-1;-1
1905.2;Background;1.6;1411;-1;-1
1907;Background;1.8;1412;-1;-1
1908;Background;1;1413;-1;391
1908;Stimulus;6.4;391;1413;-1
1909.8;Background;1.8;1414;-1;-1
1911.3;Background;1.5;1415;-1;-1
1912.3;Background;1;1416;-1;392
1912.3;Stimulus;4.3;392;1416;153
1912.3;Probe;10.7;153;392;-1
1914;Background;1.7;1417;-1;-1
1915.6;Background;1.6;1418;-1;-1
1916.6;Background;1;1419;-1;393
1916.6;Stimulus;4.3;393;1419;-1
1917.6;Background;1;1420;-1;-1
1918.7;Background;1.1;1421;-1;-1
1919.9;Background;1.2;1422;-1;-1
1920.9;Background;1;1423;-1;394
1920.9;Stimulus;4.3;394;1423;-1
1922.4;Background;1.5;1424;-1;-1
1923.9;Background;1.5;1425;-1;-1
1924.9;Background;1;1426;-1;395
1924.9;Stimulus;4;395;1426;154
1924.9;Probe;12.6;154;395;-1
1926.6;Background;1.7;1427;-1;-1
1928.2;Background;1.6;1428;-1;-1
1929.4;Background;1.2;1429;-1;-1
1930.5;Background;1.1;1430;-1;-1
1931.6;Background;1.1;1431;-1;396
1931.6;Stimulus;6.7;396;1431;-1
1932.6;Background;1;1432;-1;-1
1933.6;Background;1;1433;-1;-1
1935.5;Background;1.9;1434;-1;-1
1936.5;Background;1;1435;-1;397
1936.5;Stimulus;4.9;397;1435;155
1936.5;Probe;11.6;155;397;-1
1938.4;Background;1.9;1436;-1;-1
1940.4;Background;2;1437;-1;398
1940.4;Stimulus;3.9;398;1437;-1
1942;Background;1.6;1438;-1;-1
1943;Background;1;1439;-1;-1
1944;Background;1;1440;-1;-1
1945;Background;1;1441;-1;399
1945;Stimulus;4.6;399;1441;-1
1946.5;Background;1.5;1442;-1;-1
1947.6;Background;1.1;1443;-1;-1
1948.6;Background;1;1444;-1;-1
1949.6;Background;1;1445;-1;400
1949.6;Stimulus;4.6;400;1445;156
1949.6;Probe;13.1;156;400;-1
1951.5;Background;1.9;1446;-1;-1
1953.2;Background;1.7;1447;-1;-1
1954.5;Background;1.3;1448;-1;-1
1955.8;Background;1.3;1449;-1;-1
1957.2;Background;1.4;1450;-1;401
1957.2;Stimulus;7.6;401;1450;-1
1958.5;Background;1.3;1451;-1;-1
1959.8;Background;1.3;1452;-1;-1
1961.2;Background;1.4;1453;-1;402
1961.2;Stimulus;4;402;1453;157
1961.2;Probe;11.6;157;402;-1
1962.9;Background;1.7;1454;-1;-1
1964.1;Background;1.2;1455;-1;-1
1965.6;Background;1.5;1456;-1;-1
1966.7;Background;1.1;1457;-1;403
1966.7;Stimulus;5.5;403;1457;-1
1967.7;Background;1;1458;-1;-1
1968.8;Background;1.1;1459;-1;-1
1970.6;Background;1.8;1460;-1;-1
1971.9;Background;1.3;1461;-1;404
1971.9;Stimulus;5.2;404;1461;158
1971.9;Probe;10.7;158;404;-1
1973.8;Background;1.9;1462;-1;-1
1975.6;Background;1.8;1463;-1;-1
1976.8;Background;1.2;1464;-1;-1
1978;Background;1.2;1465;-1;405
1978;Stimulus;6.1;405;1465;-1
1979.4;Background;1.4;1466;-1;-1
1980.5;Background;1.1;1467;-1;-1
1981.5;Background;1;1468;-1;-1
1982.6;Background;1.1;1469;-1;406
1982.6;Stimulus;4.6;406;1469;159
1982.6;Probe;10.7;159;406;-1
1983.7;Background;1.1;1470;-1;-1
1984.8;Background;1.1;1471;-1;-1
1986.3;Background;1.5;1472;-1;-1
1987.8;Background;1.5;1473;-1;407
1987.8;Stimulus;5.2;407;1473;-1
1989.7;Background;1.9;1474;-1;-1
1991.1;Background;1.4;1475;-1;-1
1992.1;Background;1;1476;-1;408
1992.1;Stimulus;4.3;408;1476;-1
1993.5;Background;1.4;1477;-1;-1
1994.8;Background;1.3;1478;-1;-1
1996;Background;1.2;1479;-1;-1
1997.3;Background;1.3;1480;-1;409
1997.3;Stimulus;5.2;409;1480;160
1997.3;Probe;14.7;160;409;-1
1999;Background;1.7;1481;-1;-1
2000.3;Background;1.3;1482;-1;-1
2001.3;Background;1;1483;-1;410
2001.3;Stimulus;4;410;1483;-1
2003.3;Background;2;1484;-1;-1
2005.3;Background;2;1485;-1;411
2005.3;Stimulus;4;411;1485;-1
2007;Background;1.7;1486;-1;-1
2008.2;Background;1.2;1487;-1;-1
2009.6;Background;1.4;1488;-1;412
2009.6;Stimulus;4.3;412;1488;161
2009.6;Probe;12.3;161;412;13
2009.6;Level;145;13;161;-1
2011.5;Background;1.9;1489;-1;-1
2013.2;Background;1.7;1490;-1;-1
2014.5;Background;1.3;1491;-1;-1
2016;Background;1.5;1492;-1;413
2016;Stimulus;6.4;413;1492;-1
2017.6;Background;1.6;1493;-1;-1
2018.8;Background;1.2;1494;-1;-1
2020;Background;1.2;1495;-1;-1
2021.2;Background;1.2;1496;-1;414
2021.2;Stimulus;5.2;414;1496;162
2021.2;Probe;11.6;162;414;-1
2023;Background;1.8;1497;-1;-1
2024;Background;1;1498;-1;-1
2025.2;Background;1.2;1499;-1;415
2025.2;Stimulus;4;415;1499;-1
2026.6;Background;1.4;1500;-1;-1
2028.2;Background;1.6;1501;-1;-1
2029.2;Background;1;1502;-1;416
2029.2;Stimulus;4;416;1502;-1
2030.9;Background;1.7;1503;-1;-1
2032.1;Background;1.2;1504;-1;-1
2033.2;Background;1.1;1505;-1;417
2033.2;Stimulus;4;417;1505;163
2033.2;Probe;12;163;417;-1
2035.2;Background;2;1506;-1;-1
2036.5;Background;1.3;1507;-1;-1
2037.5;Background;1;1508;-1;418
2037.5;Stimulus;4.3;418;1508;-1
2039.3;Background;1.8;1509;-1;-1
2040.3;Background;1;1510;-1;-1
2041.5;Background;1.2;1511;-1;419
2041.5;Stimulus;4;419;1511;-1
2043.1;Background;1.6;1512;-1;-1
2044.1;Background;1;1513;-1;-1
2045.5;Background;1.4;1514;-1;420
2045.5;Stimulus;4;420;1514;164
2045.5;Probe;12.3;164;420;-1
2047.3;Background;1.8;1515;-1;-1
2048.9;Background;1.6;1516;-1;-1
2050;Background;1.1;1517;-1;-1
2051.3;Background;1.3;1518;-1;421
2051.3;Stimulus;5.8;421;1518;-1
2052.3;Background;1;1519;-1;-1
